#User	Dir	Cellname	Size	Nets	Transistors	Runtime	Memory	RequestedMemory
karswami	/import/siete-lib-scratch2/rel_6.3/stcdmspp/lib/u2/u2_l/cl_u2_lvsh2b_data_6x/sigem/sigem	cl_u2_lvsh2b_data_6x	0.687	34	136	1	349.613	NA
chegu	/import/siete-sca-sram20/chegu/stcdmspp/customs/srams/cust/st_r_rf_ren_rat_2ndpass_l/st_r_rat_or4_center/sigem/sigem	st_r_rat_or4_center	98.980	7020	17840	38	581.488	NA
chegu	/import/siete-sca-sram20/chegu/stcdmspp/customs/srams/cust/st_r_rf_ren_rat_2ndpass_l/st_r_rat_or4_center/sigem/sigem	st_r_rat_or4_center	98.980	7020	17840	39	581.480	NA
zhihan	/import/siete-sca-spcsram_nobkup7/zhihan/stcdmspp/customs/srams/cust/st_r_rf_sel_ia_l/st_r_rf_sel_ia/sigem/sigem	st_r_rf_sel_ia	5142.745	228493	650110	983	8365.352	NA
zhihan	/import/siete-sca-spcsram_nobkup3/zhihan/stcdmspp/customs/srams/cust/st_r_rf_sel_ia_l/st_r_rf_sel_ia/sigem/sigem	st_r_rf_sel_ia	5142.745	228493	650110	1001	8365.352	NA
zhihan	/import/siete-sca-spcsram_nobkup3/zhihan/stcdmspp/customs/srams/cust/st_r_rf_sel_ia_l/st_r_rf_sel_ia/sigem/sigem	st_r_rf_sel_ia	5142.745	228493	650110	1001	8365.352	NA
jiafen	/import/siete-sca-spcsram_nobkup3/jiafen/stcdmspp/customs/srams/cust/st_r_rf_sel_ia_l/st_r_rf_sel_ia/sigem/sigem	st_r_rf_sel_ia	8372.358	228521	649991	3043	12227.473	NA
jiafen	/import/siete-sca-spcsram_nobkup3/jiafen/stcdmspp/customs/srams/cust/st_r_rf_sel_ia_l/st_r_rf_sel_ia/sigem/sigem	st_r_rf_sel_ia	5123.476	228060	649852	1577	8340.121	NA
jiafen	/import/siete-sca-spcsram_nobkup3/jiafen/stcdmspp/customs/srams/cust/st_r_rf_sel_ia_l/st_r_rf_sel_ia/sigem/sigem	st_r_rf_sel_ia	5142.542	228467	650048	1271	8365.145	NA
jiafen	/import/siete-sca-spcsram_nobkup3/jiafen/stcdmspp/customs/srams/cust/st_r_rf_sel_ia_l/st_r_rf_sel_ia/sigem/sigem	st_r_rf_sel_ia	8319.694	227476	647465	1181	12162.156	NA
jiafen	/import/siete-sca-spcsram_nobkup3/jiafen/stcdmspp/customs/srams/cust/st_r_rf_sel_ia_l/st_r_rf_sel_ia/sigem/sigem	st_r_rf_sel_ia	8323.254	227484	647473	1982	12165.969	NA
jiafen	/import/siete-sca-spcsram_nobkup3/jiafen/stcdmspp/customs/srams/cust/st_r_rf_sel_ia_l/st_r_rf_sel_ia/sigem/sigem	st_r_rf_sel_ia	5142.542	228467	650048	1382	8365.152	NA
jiafen	/import/siete-sca-spcsram_nobkup3/jiafen/stcdmspp/customs/srams/cust/st_r_rf_sel_ia_l/st_r_rf_sel_ia/sigem/sigem	st_r_rf_sel_ia	5125.056	228195	650379	1674	8343.805	NA
jiafen	/import/siete-sca-spcsram_nobkup3/jiafen/stcdmspp_6/customs/srams/cust/st_r_rf_sel_ia_l/st_r_rf_sel_ia/sigem/sigem	st_r_rf_sel_ia	5123.476	228060	649852	1731	8340.113	NA
jiafen	/import/siete-sca-spcsram_nobkup3/jiafen/stcdmspp/customs/srams/cust/st_r_rf_sel_ia_l/st_r_rf_sel_ia/sigem/sigem	st_r_rf_sel_ia	5142.537	228467	650048	1441	8365.145	NA
jiafen	/import/siete-sca-spcsram_nobkup3/jiafen/stcdmspp_6/customs/srams/cust/st_r_rf_sel_ia_l/st_r_rf_sel_ia/sigem/sigem	st_r_rf_sel_ia	5123.476	228060	649852	993	8340.117	NA
jiafen	/import/siete-sca-spcsram_nobkup3/jiafen/stcdmspp/customs/srams/cust/st_r_rf_sel_ia_l/st_r_rf_sel_ia/sigem/sigem	st_r_rf_sel_ia	8324.127	227484	647445	2111	12167.336	NA
jiafen	/import/siete-sca-spcsram_nobkup3/jiafen/stcdmspp/customs/srams/cust/st_r_rf_sel_ia_l/st_r_rf_sel_ia/sigem/sigem	st_r_rf_sel_ia	5125.056	228195	650379	924	8343.801	NA
jiafen	/import/siete-sca-spcsram_nobkup3/jiafen/stcdmspp/customs/srams/cust/st_r_rf_sel_ia_l/st_r_rf_sel_ia/sigem/sigem	st_r_rf_sel_ia	8311.509	227396	647099	2059	12151.520	NA
sgangund	/import/pcad-eda-emir-disk13/CLARINET_TUBA_QUALIFICATION/SIGEM/SIETE/MegaCells/cl_mc1_prty4_12x/sigem	cl_mc1_prty4_12x	0.055	7	0	0	350.539	NA
sgangund	/import/pcad-eda-emir-disk13/CLARINET_TUBA_QUALIFICATION/SIGEM/SIETE/MegaCells/cl_mc1_prty4_12x/sigem	cl_mc1_prty4_12x	0.008	7	0	0	347.293	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/repeater/st_rep_l/st_rep_emb_hm10_87x_48/sigem/sigem/sigem_new	st_rep_emb_hm10_87x_48	1.112	96	0	7	415.703	NA
ssliu	/import/siete-cpu-int3/INT/ssliu_cdms/customs/repeater/st_rep_l/st_rep_emb_hm10_87x_48/sigem/sigem/sigem	st_rep_emb_hm10_87x_48	1.112	96	0	5	382.469	NA
ssliu	/import/siete-cpu-int3/INT/ssliu_cdms/customs/repeater/st_rep_l/st_rep_emb_hm10_87x_48/sigem/sigem/sigem	st_rep_emb_hm10_87x_48	9.370	144	2304	6	378.477	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/repeater/st_rep_l/st_rep_emb_hm10_87x_48/sigem/sigem/sigem	st_rep_emb_hm10_87x_48	1.112	96	0	6	415.633	NA
ssliu	/import/siete-cpu-int3/INT/ssliu_cdms/customs/repeater/st_rep_l/st_rep_emb_hm10_87x_48/sigem/sigem/sigem_1	st_rep_emb_hm10_87x_48	9.370	144	2304	6	378.469	NA
ssliu	/import/siete-cpu-int3/INT/ssliu_cdms/customs/repeater/st_rep_l/st_rep_emb_hm10_87x_48/sigem/sigem/sigem_1	st_rep_emb_hm10_87x_48	1.112	96	0	6	382.465	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/repeater/st_rep_l/st_rep_emb_hm10_87x_48/sigem/sigem/sigem_1	st_rep_emb_hm10_87x_48	1.112	96	0	6	415.707	NA
ssliu	/import/siete-cpu-int3/INT/ssliu_cdms/customs/repeater/st_rep_l/st_rep_emb_hm10_87x_48/sigem/sigem/sigem_1	st_rep_emb_hm10_87x_48	1.112	96	0	5	382.465	NA
amfu	/import/siete-cpu-timing1/amfu/cdmspp/customs/repeater/st_rep_l/st_rep_emb_hm10_87x_48/sigem/sigem/sigem_1	st_rep_emb_hm10_87x_48	1.112	96	0	3	477.035	NA
amfu	/import/siete-cpu-timing1/amfu/cdmspp/customs/repeater/st_rep_l/st_rep_emb_hm10_87x_48/sigem/sigem/sigem	st_rep_emb_hm10_87x_48	1.112	96	0	3	477.023	NA
amfu	/import/siete-cpu-timing1/amfu/cdmspp/customs/repeater/st_rep_l/st_rep_emb_hm10_87x_48/sigem/sigem/sigem_1	st_rep_emb_hm10_87x_48	1.112	96	0	3	477.035	NA
amfu	/import/siete-cpu-timing1/amfu/cdmspp/customs/repeater/st_rep_l/st_rep_emb_hm10_87x_48/sigem/sigem/sigem	st_rep_emb_hm10_87x_48	1.112	96	0	3	476.980	NA
prasgoya	/import/siete-sca-sram17/prasgoya/stcdmspp/customs/srams/cust/st_r_rf_br_pc_l/st_r_rf_br_pc/sigem/sigem	st_r_rf_br_pc	1162.681	58501	169758	306	2141.949	NA
prasgoya	/import/siete-sca-sram17/prasgoya/stcdmspp/customs/srams/cust/st_r_rf_br_pc_l/st_r_rf_br_pc/sigem/sigem	st_r_rf_br_pc	1165.634	58505	169262	295	2145.625	NA
prasgoya	/import/siete-sca-sram17/prasgoya/stcdmspp/customs/srams/cust/st_r_rf_br_pc_l/st_r_rf_br_pc/sigem/sigem	st_r_rf_br_pc	1162.695	58501	169756	161	2141.961	NA
prasgoya	/import/siete-sca-sram17/prasgoya/stcdmspp/customs/srams/cust/st_r_rf_br_pc_l/st_r_rf_br_pc/sigem/sigem	st_r_rf_br_pc	1165.501	58501	169246	301	2145.117	NA
prasgoya	/import/siete-sca-sram17/prasgoya/stcdmspp/customs/srams/cust/st_r_rf_br_pc_l/st_r_rf_br_pc/sigem/sigem	st_r_rf_br_pc	1163.128	58333	170881	167	2142.824	NA
prasgoya	/import/siete-sca-sram17/prasgoya/stcdmspp/customs/srams/cust/st_r_rf_br_pc_l/st_r_rf_br_pc/sigem/sigem	st_r_rf_br_pc	1907.831	58501	169754	386	3055.879	NA
prasgoya	/import/siete-sca-sram17/prasgoya/stcdmspp/customs/srams/cust/st_r_rf_br_pc_l/st_r_rf_br_pc/sigem/sigem	st_r_rf_br_pc	1168.405	58488	171503	304	2150.578	NA
prasgoya	/import/siete-sca-sram17/prasgoya/stcdmspp/customs/srams/cust/st_r_rf_br_pc_l/st_r_rf_br_pc/sigem/sigem	st_r_rf_br_pc	1161.367	58488	169455	194	2139.434	NA
prasgoya	/import/siete-sca-sram17/prasgoya/stcdmspp/customs/srams/cust/st_r_rf_br_pc_l/st_r_rf_br_pc/sigem/sigem	st_r_rf_br_pc	1165.625	58505	169262	161	2145.617	NA
prasgoya	/import/siete-sca-sram17/prasgoya/stcdmspp/customs/srams/cust/st_r_rf_br_pc_l/st_r_rf_br_pc/sigem/sigem	st_r_rf_br_pc	1168.405	58488	171503	218	2150.582	NA
prasgoya	/import/siete-sca-sram17/prasgoya/stcdmspp/customs/srams/cust/st_r_rf_br_pc_l/st_r_rf_br_pc/sigem/sigem	st_r_rf_br_pc	1165.626	58505	169262	161	2145.633	NA
prasgoya	/import/siete-sca-sram17/prasgoya/stcdmspp/customs/srams/cust/st_r_rf_br_pc_l/st_r_rf_br_pc/sigem/sigem	st_r_rf_br_pc	1165.499	58501	169246	410	2145.270	NA
prasgoya	/import/siete-sca-sram17/prasgoya/stcdmspp/customs/srams/cust/st_r_rf_br_pc_l/st_r_rf_br_pc/sigem/sigem	st_r_rf_br_pc	1161.381	58488	169455	299	2139.238	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/chips/siete/cpu/st_rpt_l/st_rptr_hm8_72x_64/sigem/sigem/sigem	st_rptr_hm8_72x_64	1.391	128	0	6	385.098	NA
sgangund	/import/pcad-eda-emir-disk13/CLARINET_TUBA_QUALIFICATION/SIGEM/TAHOE/LibraryCells/cl_u1ulvt20_mux8_12x/sigem	cl_u1ulvt20_mux8_12x	0.344	36	78	0	347.828	NA
akorobko	/import/sunsim_test10/alexkor/SigEM_cases/CLX/sigem	clx_batch597	26.260	495	5448	9	459.246	NA
akorobko	/import/sunsim_test10/alexkor/SigEM_cases/CLX/sigem	clx_batch597	26.260	495	5448	9	459.254	NA
akorobko	/import/sunsim_test10/alexkor/SigEM_cases/CLX/sigem	clx_batch597	26.260	495	5448	9	459.238	NA
akorobko	/import/sunsim_test10/alexkor/SigEM_cases/CLX/sigem	clx_batch597	26.260	495	5448	9	459.188	NA
lgabrilo	/import/sunsim_test10/lgabrilo/OracleSpiceTCs/CLX/batch597/sigem	clx_batch597	26.260	495	5448	12	462.270	NA
lgabrilo	/import/sunsim_test10/lgabrilo/OracleSpiceTCs/CLX/batch597/sigem	clx_batch597	26.260	495	5448	12	462.242	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_117x_32_shld_l3d/sigem/sigem/sigem_1	st_flop_emb_vm11_117x_32_shld_l3d	1.159	145	0	78	1473.676	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_117x_32_shld_l3d/sigem_ttlh/sigem/sigem	st_flop_emb_vm11_117x_32_shld_l3d	1.159	145	0	104	1473.672	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_117x_32_shld_l3d/sigem/sigem/sigem	st_flop_emb_vm11_117x_32_shld_l3d	1.161	145	0	7	396.098	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_117x_32_shld_l3d/sigem/sigem/sigem	st_flop_emb_vm11_117x_32_shld_l3d	1.161	145	0	7	396.102	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_117x_32_shld_l3d/sigem_ttlh/sigem/sigem	st_flop_emb_vm11_117x_32_shld_l3d	1.159	145	0	104	1473.668	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_117x_32_shld_l3d/sigem_ttlh/sigem/sigem_1	st_flop_emb_vm11_117x_32_shld_l3d	1.159	145	0	104	1473.676	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_117x_32_shld_l3d/sigem/sigem/sigem_1	st_flop_emb_vm11_117x_32_shld_l3d	1.161	145	0	6	396.098	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_117x_32_shld_l3d/sigem_noload/sigem/sigem	st_flop_emb_vm11_117x_32_shld_l3d	1.161	145	0	4	396.062	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_117x_32_shld_l3d/sigem/sigem/sigem	st_flop_emb_vm11_117x_32_shld_l3d	1.159	145	0	195	1473.617	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_117x_32_shld_l3d/sigem/sigem/sigem_1	st_flop_emb_vm11_117x_32_shld_l3d	1.161	145	0	6	396.094	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_117x_32_shld_l3d/sigem/sigem/sigem_1	st_flop_emb_vm11_117x_32_shld_l3d	1.159	145	0	100	1473.680	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_117x_32_shld_l3d/sigem_noload/sigem/sigem_1	st_flop_emb_vm11_117x_32_shld_l3d	1.161	145	0	4	396.102	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_117x_32_shld_l3d/sigem/sigem/sigem	st_flop_emb_vm11_117x_32_shld_l3d	1.193	145	0	9	396.094	NA
tpyon	/import/siete-sca-sram27/tj/stcdmspp/customs/srams/cust/st_r_rf_wrf_l/st_gem_test1/sigem/sigem	st_gem_test1	0.011	2	2	0	347.121	NA
tktran	/import/sn2-sca-serdes-dump4/tktran/SIETE_SERDES_CLUSTER_SIGEM/CLR20/sigem	clr20	273.061	2990	0	175	1994.227	NA
tktran	/import/sn2-sca-serdes-dump4/tktran/SIETE_SERDES_CLUSTER_SIGEM/CLR20/sigem	clr20	273.061	2990	0	160	1994.184	NA
tktran	/import/sn2-sca-serdes-dump4/tktran/SIETE_SERDES_CLUSTER_SIGEM/CLR20/sigem	clr20	273.061	2990	0	158	1994.230	NA
tktran	/import/sn2-sca-serdes-dump4/tktran/SIETE_SERDES_CLUSTER_SIGEM/CLR20/sigem	clr20	273.061	2990	0	189	1994.227	NA
sgangund	/import/pcad-eda-emir-disk13/CLARINET_TUBA_QUALIFICATION/SIGEM/TAHOE/LibraryCells/cl_u1ulvt20_oaoi211_12x/sigem	cl_u1ulvt20_oaoi211_12x	0.242	13	48	0	347.438	NA
capte	/import/siete-sca-socsram16/capte/stcdmspp/customs/srams/comp/st_r_dc_64x92_f_l/st_r_dc_64x92_f/sigem/sigem	st_r_dc_64x92_f	642.305	39752	106561	102	1484.734	NA
capte	/import/siete-sca-socsram-nobkup7/capte/stcdmspp/customs/srams/comp/st_r_dc_64x92_f_l/st_r_dc_64x92_f/sigem/sigem	st_r_dc_64x92_f	642.301	39756	106396	99	1484.852	NA
capte	/import/siete-sca-socsram16/capte/stcdmspp/customs/srams/comp/st_r_dc_64x92_f_l/st_r_dc_64x92_f/sigem/sigem	st_r_dc_64x92_f	1036.200	39756	106392	156	2021.828	NA
tianywan	/import/siete-sca-clock2/tianywan/siete_loc/customs/analog/st_pcm_cust_l/st_pcm_rosc_grp_inv_highvt/sigem/sigem	st_pcm_rosc_grp_inv_highvt	31.225	1323	6056	9	430.891	NA
tianywan	/import/siete-sca-clock2/tianywan/siete_loc/customs/analog/st_pcm_cust_l/st_pcm_rosc_grp_inv_highvt/sigem/sigem	st_pcm_rosc_grp_inv_highvt	31.225	1323	6056	8	430.941	NA
capte	/import/siete-sca-socsram-nobkup7/capte/stcdmspp/customs/srams/comp/st_r_dc_32x80_2bpf_l/st_r_dc_32x80_2bpf/sigem/sigem	st_r_dc_32x80_2bpf	411.366	23830	66392	64	1089.031	NA
capte	/import/siete-sca-socsram16/capte/stcdmspp/customs/srams/comp/st_r_dc_32x80_2bpf_l/st_r_dc_32x80_2bpf/sigem/sigem	st_r_dc_32x80_2bpf	666.123	23830	66388	196	1473.754	NA
capte	/import/siete-sca-socsram16/capte/stcdmspp/customs/srams/comp/st_r_dc_32x80_2bpf_l/st_r_dc_32x80_2bpf/sigem/sigem	st_r_dc_32x80_2bpf	408.759	24506	65933	60	1084.156	NA
sgangund	/import/pcad-eda-emir-disk13/CLARINET_TUBA_QUALIFICATION/SIGEM/TAHOE/LibraryCells/cl_u1ulvt20_mux6_12x/sigem	cl_u1ulvt20_mux6_12x	0.264	28	60	0	347.562	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_87x_48_shld_min25/sigem_ttlh/sigem/sigem_1	st_flop_emb_vm11_87x_48_shld_min25	1.674	254	0	46	1493.543	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_87x_48_shld_min25/sigem/sigem/sigem_1	st_flop_emb_vm11_87x_48_shld_min25	1.674	254	0	83	1493.543	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_87x_48_shld_min25/sigem_ttlh/sigem/sigem	st_flop_emb_vm11_87x_48_shld_min25	1.674	254	0	45	1493.516	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_87x_48_shld_min25/sigem_noload/sigem/sigem	st_flop_emb_vm11_87x_48_shld_min25	1.673	254	0	5	416.125	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_87x_48_shld_min25/sigem/sigem/sigem	st_flop_emb_vm11_87x_48_shld_min25	1.674	254	0	84	1493.473	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_87x_48_shld_min25/sigem/sigem/sigem_1	st_flop_emb_vm11_87x_48_shld_min25	1.674	254	0	47	1493.539	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_87x_48_shld_min25/sigem_noload/sigem/sigem_1	st_flop_emb_vm11_87x_48_shld_min25	1.673	254	0	5	416.176	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_87x_48_shld_min25/sigem_ttlh/sigem/sigem	st_flop_emb_vm11_87x_48_shld_min25	1.674	254	0	46	1493.523	NA
amfu	/import/siete-cpu-timing1/amfu/cdmspp/customs/misc/st_fs_l/st_flop_emb_vm11_87x_48_shld_min25/sigem/sigem/sigem_1	st_flop_emb_vm11_87x_48_shld_min25	1.674	254	0	5	510.699	NA
amfu	/import/siete-cpu-timing1/amfu/cdmspp/customs/misc/st_fs_l/st_flop_emb_vm11_87x_48_shld_min25/sigem/sigem/sigem	st_flop_emb_vm11_87x_48_shld_min25	1.674	254	0	6	510.648	NA
amfu	/import/siete-cpu-int2/INT/amfu_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_87x_48_shld_min25/sigem/sigem/sigem	st_flop_emb_vm11_87x_48_shld_min25	1.673	254	0	10	510.699	NA
amfu	/import/siete-cpu-int2/INT/amfu_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_87x_48_shld_min25/sigem/sigem/sigem_1	st_flop_emb_vm11_87x_48_shld_min25	1.673	254	0	10	510.738	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/chips/siete/cpu/st_rpt_l/st_rptr_vm7_72x_48/sigem/sigem/sigem	st_rptr_vm7_72x_48	1.167	96	0	6	376.285	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/chips/siete/cpu/st_rpt_l/st_rptr_vm7_72x_48/sigem/sigem/sigem	st_rptr_vm7_72x_48	1.155	96	0	4	376.176	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/chips/siete/cpu/st_rpt_l/st_rptr_vm8_72x_21/sigem/sigem/sigem	st_rptr_vm8_72x_21	0.469	42	0	2	360.098	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/chips/siete/cpu/st_rpt_l/st_rptr_vm8_72x_21/sigem/sigem/sigem	st_rptr_vm8_72x_21	0.469	42	0	3	360.102	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/chips/siete/cpu/st_rpt_l/st_rptr_vm8_72x_21/sigem/sigem/sigem	st_rptr_vm8_72x_21	0.469	42	0	1	360.113	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/chips/siete/cpu/st_rpt_l/st_rptr_vm8_72x_21/sigem/sigem/sigem	st_rptr_vm8_72x_21	0.469	42	0	2	360.102	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/chips/siete/cpu/st_rpt_l/st_rptr_vm8_72x_21/sigem/sigem/sigem	st_rptr_vm8_72x_21	0.469	42	0	2	360.059	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/chips/siete/cpu/st_rpt_l/st_rptr_vm8_72x_21/sigem/sigem/sigem	st_rptr_vm8_72x_21	0.469	42	0	2	360.102	NA
zheqchen	/import/siete-sca-socsram6/zqchen/stcdmspp/customs/srams/cust/st_r_dp_l3b_ddir_l/st_r_dp_l3b_ddir/sigem/sigem	st_r_dp_l3b_ddir	757.848	47190	127032	207	1678.281	1327.0
zheqchen	/import/siete-sca-socsram6/zqchen/stcdmspp/customs/srams/cust/st_r_dp_l3b_ddir_l/st_r_dp_l3b_ddir/sigem/sigem	st_r_dp_l3b_ddir	1222.329	47190	127032	188	2357.473	1327.0
zheqchen	/import/siete-sca-socsram6/zqchen/stcdmspp/customs/srams/cust/st_r_dp_l3b_ddir_l/st_r_dp_l3b_ddir/sigem/sigem	st_r_dp_l3b_ddir	1222.329	47190	127032	248	2357.453	1327.0
layo	/import/siete-sca-socsram3/layo/stcdmspp/customs/srams/cust/st_r_dp_l3b_ddir_l/st_r_dp_l3b_ddir/sigem/sigem	st_r_dp_l3b_ddir	758.094	47190	127256	122	1678.656	NA
layo	/import/siete-sca-socsram3/layo/stcdmspp/customs/srams/cust/st_r_dp_l3b_ddir_l/st_r_dp_l3b_ddir/sigem/sigem	st_r_dp_l3b_ddir	758.079	47185	127238	119	1678.762	NA
layo	/import/siete-sca-socsram3/layo/stcdmspp/customs/srams/cust/st_r_dp_l3b_ddir_l/st_r_dp_l3b_ddir/sigem/sigem	st_r_dp_l3b_ddir	758.079	47185	127238	198	1678.746	NA
layo	/import/siete-sca-socsram3/layo/stcdmspp/customs/srams/cust/st_r_dp_l3b_ddir_l/st_r_dp_l3b_ddir/sigem/sigem	st_r_dp_l3b_ddir	758.079	47185	127238	115	1678.750	NA
layo	/import/siete-sca-socsram3/layo/stcdmspp/customs/srams/cust/st_r_dp_l3b_ddir_l/st_r_dp_l3b_ddir/sigem/sigem	st_r_dp_l3b_ddir	1222.333	47190	127032	355	2357.453	NA
sgangund	/import/pcad-eda-emir-disk13/CLARINET_TUBA_QUALIFICATION/SIGEM/TAHOE/LibraryCells/cl_u1ulvt20_buf_12x/sigem	cl_u1ulvt20_buf_12x	0.032	3	6	0	346.867	NA
jwaln	/import/siete-sca-sigem6/jwaln/to10/dxu/sigem/sigem	dxu	2845.042	638816	0	14984	153439.410	152132.0
jwaln	/import/siete-sca-sigem8/jwaln/to10_final/dxu/sigem/sigem_newcrc	dxu	2848.985	639437	0	13961	153504.043	152132.0
jwaln	/import/siete-sca-sigem6/jwaln/to10/dxu/sigem/sigem	dxu	2955.398	638826	0	14552	154163.281	152132.0
jwaln	/import/siete-sca-sigem8/jwaln/to10_final/dxu/sigem/sigem	dxu	2848.985	639437	0	15186	153504.215	152132.0
jwaln	/import/siete-sca-sigem1/TO10/dxu/sigem/sigem	dxu	2872.993	638799	0	16619	152729.672	152132.0
jwaln	/import/siete-sca-sigem8/jwaln/to11/dxu/sigem/sigem	dxu	2850.207	639437	0	14589	153505.906	152132.0
jwaln	/import/siete-sca-sigem7/jwaln/to10_final/dxu/sigem/sigem	dxu	2848.955	639356	0	14149	153461.059	152132.0
jwaln	/import/siete-sca-sigem6/jwaln/to10/dxu/sigem/sigem_prty	dxu	2845.042	638816	0	14285	153444.621	152132.0
jwaln	/import/siete-sca-sigem3/jwaln/int60/dxu/sigem/sigem	dxu	2807.694	637837	0	12917	159372.980	152132.0
jwaln	/import/siete-sca-sigem8/jwaln/to10_final/dxu/sigem/sigem	dxu	2848.985	639437	0	15812	153503.723	152132.0
jwaln	/import/siete-sca-sigem1/jwaln/TO10/dxu/sigem/sigem	dxu	2850.200	639437	0	15475	153506.223	152132.0
jwaln	/import/siete-sca-sigem8/jwaln/to11/dxu/sigem/sigem_filter_zzzprty	dxu	2850.207	639437	0	14638	153509.617	152132.0
shuazhou	/import/siete-aus-sigem-nobackup1/zhou/TO_1_0/dxu/sigem/sigem	dxu	2860.223	638593	0	17415	157384.879	NA
shuazhou	/import/siete-aus-sigem-nobackup1/zhou/testcases/cmp_l2clk/dxu_reextract_1/sigem/sigem	dxu	12.087	1	0	677	9807.598	NA
shuazhou	/import/siete-aus-sigem-nobackup1/zhou/testcases/zzzprty/dxu/sigem/sigem	dxu	2860.223	638593	0	13410	157326.082	NA
shuazhou	/import/siete-aus-sigem-nobackup1/zhou/testcases/zzzprty/dxu/sigem/sigem	dxu	2860.223	638593	0	14398	157329.176	NA
shuazhou	/import/siete-aus-sigem-nobackup1/zhou/testcases/zzzprty/dxu/sigem/sigem	dxu	2860.223	638593	0	13337	157326.168	NA
pyip	/import/siete-dxu-comp3/pyip/cdmspp_int6.0.9/clusters/dxu/siete/dxu/dxu_l/dxu/sigem_dir/sigem/sigem	dxu	3804.384	624239	0	12796	155437.758	NA
pyip	/import/siete-sca-soc-emir1/pyip/cdmspp_int6.0/clusters/dxu/siete/dxu/dxu_l/dxu/sigem/sigem	dxu	3739.247	605300	0	12501	151148.609	NA
pyip	/import/siete-sca-soc-sigem1/pyip/cdmspp/clusters/dxu/siete/dxu/dxu_l/dxu/sigem_dir/sigem/sigem	dxu	3691.731	595399	0	12659	154354.688	NA
pyip	/import/siete-sca-soc-emir1/pyip/stcdmspp_dxuto10_0/clusters/dxu/siete/dxu/dxu_l/dxu/sigem_dir/sigem/sigem	dxu	2890.350	638810	0	14011	152822.656	NA
pyip	/import/siete-sca-soc-emir1/pyip/cdmspp_int6.0.11/clusters/dxu/siete/dxu/dxu_l/dxu/sigem_dir/sigem/sigem	dxu	501.165	603664	0	11176	148704.676	NA
pyip	/import/siete-sca-soc-emir1/pyip/stcdmspp_dxuto10h/clusters/dxu/siete/dxu/dxu_l/dxu/sigem_dir/sigem/sigem	dxu	2871.924	638712	0	12886	152689.855	NA
